North,Ground,Idle,Jump-Start
North,Ground,Ducking,Jump-Start
North,Ground,Landing,Jump-Start
North,Ground,Walking,Jump-Start
North,Ducking,Startup-Ducking,Jump-Start
South,Ground,Idle,Startup-Ducking
South,Ground,Landing,Startup-Ducking
South,Ground,Walking,Startup-Ducking
East,Ground,Idle,Walking
East,Ground,Landing,Walking
East,Ground,Walking,Walking
East,Ducking,Startup-Ducking,Walking
West,Ground,Idle,Walking
West,Ground,Landing,Walking
West,Ground,Walking,Walking
West,Ducking,Startup-Ducking,Walking
Light-Punch,Ground,Idle,Ground-Light-Punch
Light-Punch,Ground,Landing,Ground-Light-Punch
Light-Punch,Ground,Walking,Ground-Light-Punch
Light-Punch,Ducking,Ducking,Ducking-Light-Punch
Light-Punch,Ducking,Startup-Ducking,Ducking-Light-Punch
Light-Punch,Air,Ascending,Air-Light-Punch
Light-Punch,Air,Descending,Air-Light-Punch
Heavy-Punch,Ground,Idle,Ground-Heavy-Punch
Heavy-Punch,Ground,Landing,Ground-Heavy-Punch
Heavy-Punch,Ground,Walking,Ground-Heavy-Punch
Heavy-Punch,Ducking,Ducking,Ducking-Heavy-Punch
Heavy-Punch,Ducking,Startup-Ducking,Ducking-Heavy-Punch
Heavy-Punch,Air,Ascending,Air-Heavy-Punch
Heavy-Punch,Air,Descending,Air-Heavy-Punch
Light-Kick,Ground,Idle,Ground-Light-Kick
Light-Kick,Ground,Landing,Ground-Light-Kick
Light-Kick,Ground,Walking,Ground-Light-Kick
Light-Kick,Ducking,Ducking,Ducking-Light-Kick
Light-Kick,Ducking,Startup-Ducking,Ducking-Light-Kick
Light-Kick,Air,Ascending,Air-Light-Kick
Light-Kick,Air,Descending,Air-Light-Kick
Heavy-Kick,Ground,Idle,Ground-Heavy-Kick
Heavy-Kick,Ground,Landing,Ground-Heavy-Kick
Heavy-Kick,Ground,Walking,Ground-Heavy-Kick
Heavy-Kick,Ducking,Ducking,Ducking-Heavy-Kick
Heavy-Kick,Ducking,Startup-Ducking,Ducking-Heavy-Kick
Heavy-Kick,Air,Ascending,Air-Heavy-Kick
Heavy-Kick,Air,Descending,Air-Heavy-Kick
Guard,Ground,Idle,Guard
Guard,Ground,Landing,Guard
Guard,Ground,Walking,Guard
Guard,Ducking,Ducking,Ducking-Guard
Guard,Ducking,Startup-Ducking,Ducking-Guard
Guard,Air,Ascending,Air-Guard
Guard,Air,Descending,Air-Guard
